Label,area_0,area_1,area_2,area_3,area_4,perimeter_0,circularity_0,mean_intensity,std_intensity
Uninfected,2539.5,0,0,0,0,214.89,0.691,109.7021,66.5661
Uninfected,2480.0,0,0,0,0,198.31,0.7925,106.1685,66.8502
Uninfected,2834.5,0,0,0,0,216.89,0.7572,126.0103,64.7686
Uninfected,2663.0,0,0,0,0,207.48,0.7774,116.3315,68.3775
Uninfected,2756.5,0,0,0,0,204.41,0.829,114.2703,59.1257
Uninfected,2504.0,0,0,0,0,208.65,0.7228,109.1084,69.0891
Uninfected,2913.5,0,0,0,0,208.41,0.8429,127.9443,62.3272
Uninfected,2622.5,0,0,0,0,196.89,0.8501,113.3984,64.2623
Uninfected,2659.5,0,0,0,0,206.89,0.7808,117.5913,68.3699
Uninfected,2626.0,0,0,0,0,213.82,0.7218,109.8733,63.637
Uninfected,3048.0,0,0,0,0,214.51,0.8324,120.9487,52.393
Uninfected,2835.5,0,0,0,0,209.24,0.8139,118.8921,62.0407
Uninfected,2843.0,0,0,0,0,209.34,0.8152,122.2246,61.591
Uninfected,2993.5,0,0,0,0,211.58,0.8403,130.9988,62.217
Uninfected,2687.0,0,0,0,0,208.31,0.7781,120.3157,69.0622
Uninfected,2939.5,0,0,0,0,213.92,0.8072,111.5364,51.2367
Uninfected,2739.5,0,0,0,0,204.89,0.82,119.49,64.7293
Uninfected,2895.5,0,0,0,0,208.89,0.8338,127.6577,63.784
Uninfected,2652.0,0,0,0,0,204.99,0.793,118.5947,68.5327
Uninfected,2812.5,0,0,0,0,212.75,0.7808,118.845,63.3502
Uninfected,2835.5,0,0,0,0,206.41,0.8363,119.8469,60.4132
Uninfected,2723.5,0,0,0,0,204.89,0.8152,119.6538,65.1732
Uninfected,2783.5,0,0,0,0,209.1,0.8,118.9705,61.5129
Uninfected,2747.5,0,0,0,0,208.07,0.7975,113.1951,60.8009
Uninfected,2752.0,0,0,0,0,203.97,0.8313,123.1948,69.1883
Uninfected,2771.5,0,0,0,0,205.38,0.8257,120.4622,64.9886
Uninfected,2739.0,0,0,0,0,203.14,0.8341,121.1218,65.8705
Uninfected,2834.5,0,0,0,0,207.24,0.8294,121.666,61.5088
Uninfected,2540.0,0,0,0,0,211.48,0.7137,115.4438,71.5811
Uninfected,1795.5,0,0,0,0,245.04,0.3758,85.2437,75.4763
Uninfected,2570.0,0,0,0,0,202.79,0.7853,113.2324,69.175
Uninfected,2829.5,0,0,0,0,208.07,0.8213,127.7061,66.3086
Uninfected,2734.5,0,0,0,0,200.41,0.8556,120.6162,65.1265
Uninfected,2640.5,0,0,0,0,195.1,0.8718,117.7268,65.1947
Uninfected,2768.0,0,0,0,0,204.65,0.8305,121.7544,66.8531
Uninfected,2822.0,0,0,0,0,212.17,0.7878,126.4822,64.5745
Uninfected,2895.0,0,0,0,0,210.99,0.8172,115.9373,55.1204
Uninfected,2832.5,0,0,0,0,206.89,0.8315,124.0527,65.4814
Uninfected,2808.0,0,0,0,0,212.45,0.7818,123.0996,64.1046
Uninfected,2710.0,0,0,0,0,208.65,0.7822,118.6875,67.5133
Uninfected,2741.0,0,0,0,0,207.48,0.8001,123.7363,69.6597
Uninfected,1872.5,0,0,0,0,192.41,0.6356,90.0837,77.489
Uninfected,2379.0,0,0,0,0,201.48,0.7364,104.7307,71.5661
Uninfected,2545.5,0,0,0,0,222.07,0.6487,111.572,67.6275
Uninfected,2657.0,0,0,0,0,201.48,0.8225,112.5542,63.3615
Uninfected,2752.5,0,0,0,0,212.41,0.7666,120.6418,64.8532
Uninfected,2596.0,0,0,0,0,213.48,0.7158,115.252,68.9487
Uninfected,2973.5,0,0,0,0,211.58,0.8347,126.9753,59.7381
Uninfected,2055.0,0,0,0,0,220.17,0.5327,96.1687,78.8045
Uninfected,2047.5,0,0,0,0,201.72,0.6323,91.9395,73.6849
Uninfected,3031.5,0,0,0,0,215.24,0.8223,130.2786,60.478
Uninfected,2420.0,0,0,0,0,209.48,0.693,105.0798,68.6147
Uninfected,2832.5,0,0,0,0,201.92,0.873,120.1868,60.0285
Uninfected,2250.0,0,0,0,0,207.97,0.6537,100.0828,72.2877
Uninfected,2875.0,44.0,0,0,0,218.65,0.7557,124.3833,62.0891
Uninfected,2762.0,0,0,0,0,203.82,0.8355,119.876,64.4261
Uninfected,2786.5,0,0,0,0,214.89,0.7583,122.5037,64.4089
Uninfected,2877.0,0,0,0,0,204.85,0.8615,119.7214,57.7266
Uninfected,2168.5,0,0,0,0,243.38,0.46,100.9077,72.2726
Uninfected,2858.5,0,0,0,0,210.41,0.8114,121.9744,60.2664
Uninfected,3056.5,0,0,0,0,217.92,0.8088,135.3479,60.4815
Uninfected,2578.5,0,0,0,0,213.58,0.7103,113.5142,66.6281
Uninfected,2756.0,0,0,0,0,202.17,0.8474,120.2317,63.4792
Uninfected,2561.0,0,0,0,0,199.97,0.8048,112.8848,69.2971
Uninfected,2892.0,0,0,0,0,209.48,0.8282,128.552,64.1198
Uninfected,2257.5,0,0,0,0,206.07,0.6681,101.3103,74.0568
Uninfected,2384.5,0,0,0,0,204.07,0.7196,98.6531,63.7277
Uninfected,2476.5,4.5,0,0,0,219.24,0.6475,109.1763,63.6019
Uninfected,2083.0,0,0,0,0,215.28,0.5648,93.2681,73.9067
Uninfected,2321.0,0,0,0,0,200.79,0.7234,103.5369,73.1513
Uninfected,2698.5,0,0,0,0,209.24,0.7746,116.3101,67.243
Uninfected,2863.5,0,0,0,0,204.41,0.8612,125.2751,63.4054
Uninfected,2723.5,124.5,30.5,10.0,10.0,210.07,0.7756,103.1846,54.718
Uninfected,2793.0,43.0,37.5,0,0,215.48,0.7559,111.7073,57.7524
Uninfected,2609.0,136.5,76.0,28.5,0,249.62,0.5262,106.804,54.3489
Uninfected,2726.0,249.0,173.0,0,0,209.48,0.7806,106.6096,55.9689
Uninfected,2589.5,82.0,0,0,0,224.07,0.6481,105.6968,60.4251
Uninfected,1783.0,0,0,0,0,353.56,0.1792,93.8125,57.3289
Uninfected,2668.5,17.5,0,0,0,209.24,0.7659,105.0234,55.9975
Uninfected,2641.0,59.0,37.0,32.5,23.5,204.99,0.7898,105.8242,57.8141
Uninfected,436.5,372.0,79.0,4.0,0,80.18,0.8531,100.156,49.1583
Uninfected,128.5,71.0,46.0,45.0,32.0,59.36,0.4583,89.1665,49.1626
Uninfected,225.0,50.5,5.5,0.0,0,57.11,0.8668,73.6414,50.2159
Uninfected,490.0,185.5,51.0,20.0,5.5,84.08,0.8709,94.9026,52.9925
Uninfected,492.5,363.0,0,0,0,374.78,0.0441,99.7542,47.9859
Uninfected,161.5,4.0,3.0,1.0,1.0,48.38,0.8669,82.4688,42.0726
Uninfected,130.0,72.5,14.5,6.0,0.0,43.8,0.8516,79.7915,44.0092
Uninfected,275.5,13.5,12.5,6.0,0.5,65.7,0.8021,81.4187,46.14
Uninfected,340.5,248.5,43.5,37.5,24.5,109.5,0.3569,99.0725,47.9629
Uninfected,2101.5,0,0,0,0,315.81,0.2648,102.5491,51.3744
Uninfected,45.5,3.5,1.5,1.5,0.5,54.04,0.1958,85.8398,45.9873
Uninfected,2044.5,41.0,26.5,0,0,222.55,0.5187,86.4875,63.5185
Uninfected,2109.5,38.0,17.5,14.0,7.0,199.92,0.6632,88.4463,58.404
Uninfected,416.0,98.0,44.0,10.5,7.0,87.6,0.6813,91.2859,51.426
Uninfected,618.5,308.5,10.0,0.5,0.0,284.84,0.0958,95.063,50.4234
Uninfected,456.5,126.0,62.0,14.5,0.0,84.53,0.8029,95.7581,49.0584
Uninfected,2757.0,8.5,0,0,0,217.48,0.7325,108.7769,54.6939
Uninfected,2974.0,0,0,0,0,209.82,0.8489,119.2141,56.2469
Uninfected,2798.0,0,0,0,0,205.97,0.8288,120.2534,64.2409
Uninfected,2772.0,0,0,0,0,205.14,0.8278,117.3677,63.504
Uninfected,2507.0,0,0,0,0,249.97,0.5042,109.1904,65.588
Uninfected,452.0,34.0,10.5,3.0,2.5,215.82,0.1219,97.3081,45.5433
Uninfected,2857.5,0,0,0,0,210.41,0.8111,114.6321,57.379
Uninfected,2659.5,885.0,0,0,0,205.58,0.7908,100.0103,52.0664
Uninfected,2571.5,4.0,0,0,0,204.55,0.7723,100.782,59.6532
Uninfected,2508.0,0,0,0,0,209.48,0.7182,98.6069,57.9363
Uninfected,2771.0,0,0,0,0,207.48,0.8089,110.4724,57.6537
Uninfected,2944.5,0,0,0,0,209.58,0.8424,121.78,57.0583
Uninfected,3106.0,0,0,0,0,221.68,0.7942,123.2961,47.8427
Uninfected,2828.0,0,0,0,0,214.99,0.7688,109.823,52.9936
Uninfected,2332.5,11.5,0,0,0,224.41,0.582,96.2332,61.9177
Uninfected,2599.0,75.0,53.0,2.0,0,219.48,0.678,102.2605,55.7167
Uninfected,2761.5,0,0,0,0,207.72,0.8042,113.6389,61.3108
Uninfected,2749.0,0,0,0,0,210.65,0.7785,109.0393,57.6889
Uninfected,2487.0,3.5,0,0,0,212.17,0.6943,104.2148,62.3837
Uninfected,2875.0,0,0,0,0,215.68,0.7766,111.9912,53.9691
Uninfected,2986.5,0,0,0,0,215.1,0.8112,113.9834,50.6982
Uninfected,2759.5,0,0,0,0,205.1,0.8244,110.4155,52.861
Uninfected,2898.0,0,0,0,0,211.48,0.8143,124.8799,61.2887
Uninfected,2164.0,0,0,0,0,203.14,0.659,92.8762,70.8019
Uninfected,2425.0,0,0,0,0,205.14,0.7242,105.5112,71.9602
Uninfected,2374.5,0,0,0,0,206.07,0.7027,99.3457,60.4586
Uninfected,2496.5,0,0,0,0,206.89,0.7329,105.062,68.5562
Uninfected,2412.0,0,0,0,0,226.45,0.5911,105.2527,66.7334
Uninfected,2845.5,0,0,0,0,210.41,0.8077,112.707,57.98
Uninfected,2727.0,1398.0,85.0,11.0,0.0,201.68,0.8425,101.8586,50.2366
Uninfected,341.0,273.5,166.5,0.0,0,86.08,0.5783,91.249,52.4994
Uninfected,2951.0,0,0,0,0,212.65,0.8201,120.6807,58.2048
Uninfected,2817.0,0,0,0,0,210.31,0.8004,116.6519,62.4983
Uninfected,2645.5,223.0,16.5,10.0,0,220.41,0.6843,103.7258,54.4834
Uninfected,658.0,571.5,0,0,0,375.5,0.0586,95.2327,55.332
Uninfected,433.5,4.0,2.0,1.5,0.5,286.69,0.0663,92.8135,47.2117
Uninfected,2719.5,294.5,0,0,0,249.52,0.5489,106.0222,51.7213
Uninfected,2443.0,0,0,0,0,196.65,0.7938,98.3555,60.5752
Uninfected,2794.0,287.0,0,0,0,207.97,0.8118,108.3574,57.0914
Uninfected,2790.0,29.0,28.5,26.0,8.5,207.48,0.8144,104.6694,54.8821
Uninfected,765.0,482.0,0,0,0,106.91,0.841,102.0776,53.6144
Uninfected,2860.0,2.0,0,0,0,209.48,0.819,113.5935,58.5548
Uninfected,583.0,105.0,83.0,14.5,5.0,95.25,0.8074,101.0247,47.2147
Uninfected,2612.5,0,0,0,0,199.58,0.8242,110.5652,62.4183
Uninfected,2790.0,0,0,0,0,209.82,0.7964,127.4998,69.4724
Uninfected,2600.5,0,0,0,0,211.58,0.73,112.5059,65.3874
Uninfected,2587.5,0,0,0,0,219.38,0.6756,115.8733,66.879
Uninfected,2970.5,0,0,0,0,207.92,0.8634,120.458,55.7592
Uninfected,2914.0,0,0,0,0,215.68,0.7872,117.9133,56.7083
Uninfected,2820.0,0,0,0,0,205.48,0.8393,116.7263,60.4324
Uninfected,2605.5,0,0,0,0,224.07,0.6522,111.1089,63.317
Uninfected,2590.0,0,0,0,0,197.34,0.8358,115.125,67.5175
Uninfected,2699.5,0,0,0,0,202.89,0.824,120.5054,68.1605
Uninfected,2884.5,0,0,0,0,213.92,0.7921,124.4897,60.5846
Uninfected,2077.0,0,0,0,0,219.14,0.5435,95.5413,71.7258
Uninfected,3020.0,0,0,0,0,212.17,0.8431,125.072,57.5389
Uninfected,2655.5,0,0,0,0,205.72,0.7885,118.8635,69.5532
Uninfected,2680.5,0,0,0,0,200.89,0.8346,117.0356,63.8852
Uninfected,2678.0,0,0,0,0,205.14,0.7997,118.6362,67.6509
Uninfected,2687.0,0,0,0,0,202.79,0.821,122.9609,70.7131
Uninfected,2717.5,0,0,0,0,201.72,0.8392,121.8992,68.6845
Uninfected,2913.5,0,0,0,0,208.75,0.8402,126.9841,62.5106
Uninfected,2662.0,0,0,0,0,203.34,0.8091,114.4995,61.7437
Uninfected,2728.5,0,0,0,0,204.55,0.8195,120.5054,67.14
Uninfected,2777.0,0,0,0,0,206.17,0.821,116.2568,61.4494
Uninfected,2991.5,0,0,0,0,208.61,0.8638,123.8262,54.7591
Uninfected,2910.5,0,0,0,0,209.92,0.83,122.4033,59.1794
Uninfected,2624.5,0,0,0,0,200.89,0.8172,120.146,71.5671
Uninfected,2707.5,0,0,0,0,199.24,0.8571,118.6306,65.1498
Uninfected,2708.0,0,0,0,0,202.65,0.8286,122.1658,66.7315
Uninfected,2843.0,0,0,0,0,210.99,0.8025,119.8542,60.4961
Uninfected,2864.0,0,0,0,0,225.34,0.7088,124.6472,59.5691
Uninfected,2796.5,0,0,0,0,210.55,0.7927,127.4341,67.9683
Uninfected,2919.5,0,0,0,0,215.1,0.793,132.5659,62.5709
Uninfected,2729.5,0,0,0,0,211.58,0.7662,121.5061,63.6933
Uninfected,2989.5,0,0,0,0,218.61,0.7861,113.4409,51.2317
Uninfected,2800.5,0,0,0,0,204.41,0.8423,122.9602,62.6578
Uninfected,2837.0,0,0,0,0,208.99,0.8162,116.1636,59.3896
Uninfected,2109.5,0,0,0,0,204.41,0.6344,93.8208,70.4652
Uninfected,2552.0,0,0,0,0,205.14,0.7621,111.2532,68.0198
Uninfected,3007.5,0,0,0,0,211.58,0.8442,123.7466,57.0928
Uninfected,2542.5,0,0,0,0,204.07,0.7672,112.2498,68.2441
Uninfected,3084.5,0,0,0,0,213.92,0.847,127.7419,54.9146
Uninfected,3048.0,0,0,0,0,212.17,0.8509,126.5366,56.3852
Uninfected,2296.5,0,0,0,0,202.75,0.702,94.8132,65.5934
Uninfected,2978.5,0,0,0,0,213.92,0.8179,122.9524,55.6025
Uninfected,2786.0,0,0,0,0,221.48,0.7137,119.6045,64.266
Uninfected,2582.0,0,0,0,0,219.14,0.6757,113.1597,66.3199
Uninfected,2728.0,0,0,0,0,209.82,0.7787,117.5864,62.7317
Uninfected,1621.0,0,0,0,0,216.31,0.4354,74.9763,72.1968
Uninfected,2715.0,0,0,0,0,205.14,0.8108,124.5505,70.8991
Uninfected,2722.5,0,0,0,0,200.41,0.8518,119.7134,64.5231
Uninfected,2827.5,0,0,0,0,208.07,0.8207,122.8572,63.2462
Uninfected,2988.5,0,0,0,0,212.75,0.8297,122.8169,57.394
Uninfected,2537.5,0,0,0,0,196.75,0.8237,112.6157,66.2354
Uninfected,2815.5,0,0,0,0,206.07,0.8332,124.4341,64.4334
Uninfected,2717.0,0,0,0,0,198.99,0.8622,118.7227,62.8945
Uninfected,2714.0,0,0,0,0,202.65,0.8305,117.6365,64.2666
Uninfected,2899.5,0,0,0,0,214.41,0.7926,127.1904,61.0799
Uninfected,2870.5,0,0,0,0,207.58,0.8371,128.425,63.8586
Uninfected,2602.5,0,0,0,0,217.24,0.693,117.8345,69.361
Uninfected,3227.0,0,0,0,0,218.02,0.8531,130.1616,49.2495
Uninfected,2223.5,0,0,0,0,235.04,0.5058,103.6372,74.6104
Uninfected,2922.5,0,0,0,0,211.24,0.823,133.8562,65.6118
Uninfected,2321.5,0,0,0,0,252.01,0.4594,108.509,74.3489
Uninfected,2604.0,0,0,0,0,209.14,0.7482,117.0889,70.6894
Uninfected,2424.0,0,0,0,0,202.65,0.7417,109.0823,71.7113
Uninfected,2655.0,0,0,0,0,205.97,0.7865,113.3008,65.1336
Uninfected,2793.5,0,0,0,0,206.89,0.8201,122.2405,63.9825
Uninfected,2103.5,0,0,0,0,216.89,0.5619,94.8982,74.7802
Uninfected,2806.0,0,0,0,0,204.65,0.8419,124.1721,64.6934
Uninfected,2525.5,0,0,0,0,198.89,0.8023,108.9377,67.3354
Uninfected,2419.5,0,0,0,0,211.24,0.6814,104.6538,66.6794
Uninfected,2716.5,0,0,0,0,205.24,0.8104,120.512,66.8092
Uninfected,2679.5,0,0,0,0,204.07,0.8086,118.8555,70.0385
Uninfected,2751.5,0,0,0,0,208.07,0.7987,113.6685,61.9225
Uninfected,2570.5,0,0,0,0,197.72,0.8263,115.1465,70.2382
Uninfected,2560.0,0,0,0,0,214.79,0.6973,113.9397,70.2828
Uninfected,2680.0,0,0,0,0,220.99,0.6896,122.2678,67.0016
Uninfected,2519.5,0,0,0,0,223.24,0.6353,108.1843,67.3906
Uninfected,2700.0,0,0,0,0,207.82,0.7856,118.772,66.471
Uninfected,2258.0,34.5,0,0,0,226.99,0.5507,95.5769,64.5212
Uninfected,2615.0,0,0,0,0,196.65,0.8497,116.7007,68.3913
Uninfected,2852.0,0,0,0,0,206.99,0.8364,125.5508,64.4292
Uninfected,3021.0,0,0,0,0,212.17,0.8433,132.9802,62.5234
Uninfected,2815.0,0,0,0,0,213.34,0.7772,119.8071,62.1015
Uninfected,2873.0,0,0,0,0,210.99,0.811,122.425,61.8126
Uninfected,2459.5,0,0,0,0,232.89,0.5698,111.7241,72.0727
Uninfected,2988.0,0,0,0,0,209.82,0.8529,126.8162,59.5751
Uninfected,2889.0,0,0,0,0,216.51,0.7745,127.7366,60.5297
Uninfected,2726.0,0,0,0,0,204.65,0.8179,117.1125,64.5542
Uninfected,2763.5,0,0,0,0,202.55,0.8464,119.3799,62.5201
Uninfected,2795.0,0,0,0,0,203.48,0.8483,122.5239,64.2688
Uninfected,2534.5,0,0,0,0,200.07,0.7957,107.053,64.2548
Uninfected,2784.0,0,0,0,0,203.82,0.8421,113.6055,58.996
Uninfected,2998.0,0,0,0,0,212.99,0.8304,118.9097,53.3259
Uninfected,3047.5,0,0,0,0,215.1,0.8277,123.6516,53.2429
Uninfected,2993.5,0,0,0,0,214.75,0.8157,114.7258,50.2698
Uninfected,2675.5,0,0,0,0,202.89,0.8167,114.3218,64.1985
Uninfected,2739.0,30.0,2.0,0,0,210.99,0.7731,111.9639,57.1818
Uninfected,2678.0,0,0,0,0,198.99,0.8498,118.9099,66.1957
Uninfected,2626.5,0,0,0,0,201.58,0.8122,113.3689,64.2637
Uninfected,2732.5,0,0,0,0,204.55,0.8207,115.2322,63.259
Uninfected,2583.5,0,0,0,0,208.55,0.7464,112.4858,66.5174
Uninfected,2626.0,0,0,0,0,197.82,0.8432,112.4072,64.1431
Uninfected,2489.0,0,0,0,0,200.45,0.7784,105.7161,67.1533
Uninfected,2776.5,0,0,0,0,206.89,0.8151,122.2988,65.5176
Uninfected,2660.0,0,0,0,0,210.99,0.7508,111.3796,63.9853
Uninfected,2813.5,0,0,0,0,210.07,0.8012,122.7444,63.2244
Uninfected,2628.0,0,0,0,0,207.48,0.7672,113.2002,66.7561
Uninfected,2968.0,0,0,0,0,213.34,0.8195,117.5366,52.7211
Uninfected,2663.0,0,0,0,0,200.99,0.8283,119.6169,67.19
Uninfected,2712.0,0,0,0,0,203.97,0.8192,115.7273,64.388
Uninfected,2659.0,0,0,0,0,210.31,0.7555,115.9287,64.9709
Uninfected,3029.5,0,0,0,0,216.27,0.814,118.6091,50.9686
Uninfected,2949.5,0,0,0,0,215.58,0.7975,122.5962,57.2907
Uninfected,2936.0,0,0,0,0,216.02,0.7906,118.8059,54.3699
Uninfected,2678.5,0,0,0,0,202.07,0.8244,112.2253,61.435
Uninfected,2384.0,0,0,0,0,199.14,0.7555,103.8484,68.713
Uninfected,2617.0,0,0,0,0,198.65,0.8334,117.0913,68.58
Uninfected,2872.0,0,0,0,0,205.82,0.8519,121.325,58.333
Uninfected,2840.0,0,0,0,0,211.34,0.799,117.334,56.2995
Uninfected,2728.5,0,0,0,0,215.24,0.7401,114.988,64.0453
Uninfected,2794.0,0,0,0,0,207.48,0.8156,120.1641,63.9133
Uninfected,2586.5,0,0,0,0,209.58,0.74,112.3945,65.8848
Uninfected,2701.0,12.0,0,0,0,204.31,0.8131,115.5422,63.8555
Uninfected,2755.0,0,0,0,0,203.97,0.8322,122.25,67.0878
Uninfected,2651.0,0,0,0,0,206.65,0.7801,111.3779,63.5974
Uninfected,2916.5,14.0,0,0,0,219.58,0.7601,112.4722,50.7598
Uninfected,2517.5,0,0,0,0,210.89,0.7113,106.3599,63.7194
Uninfected,2866.5,0,0,0,0,208.07,0.8321,127.449,65.95
Uninfected,2809.5,0,0,0,0,211.58,0.7887,119.2458,60.5388
Uninfected,2769.5,0,0,0,0,206.41,0.8169,116.374,60.512
Uninfected,2919.0,0,0,0,0,212.99,0.8085,124.7749,59.3917
Uninfected,3163.5,0,0,0,0,218.61,0.8318,130.7595,52.5772
Uninfected,2710.0,0,0,0,0,200.65,0.8458,116.9133,64.2205
Uninfected,2506.0,0,0,0,0,212.51,0.6973,104.4272,63.238
Uninfected,2441.0,0,0,0,0,235.14,0.5548,105.5615,66.6861
Uninfected,2950.5,0,0,0,0,209.1,0.848,121.5483,56.6646
Uninfected,2720.0,0,0,0,0,221.14,0.699,117.8416,63.9774
Uninfected,2423.0,0,0,0,0,202.79,0.7404,102.1108,66.6148
Uninfected,2662.5,0,0,0,0,203.92,0.8046,113.8733,64.1789
Uninfected,3003.0,0,0,0,0,213.34,0.8291,121.9302,56.4464
Uninfected,2929.0,5.5,0,0,0,213.34,0.8087,114.7874,56.0474
Uninfected,2722.5,27.5,0,0,0,220.07,0.7064,114.9243,64.6279
Uninfected,2778.5,27.0,0,0,0,205.72,0.825,110.2361,59.053
Uninfected,2812.0,0,0,0,0,203.97,0.8494,112.458,60.1419
Uninfected,2940.0,0,0,0,0,208.65,0.8486,115.5938,56.1411
Uninfected,2880.0,5.5,0,0,0,209.82,0.822,106.3496,52.309
Uninfected,2880.0,0,0,0,0,208.31,0.834,119.7314,59.9734
Uninfected,2910.5,0,0,0,0,205.72,0.8642,117.843,57.6921
Uninfected,3011.0,0,0,0,0,212.17,0.8406,124.28,56.2831
Uninfected,2841.5,0,0,0,0,209.24,0.8156,116.0457,58.866
Uninfected,3052.5,0,0,0,0,215.1,0.8291,120.2722,53.1072
Uninfected,2142.5,0,0,0,0,246.55,0.4429,94.5742,66.64
Uninfected,2954.0,0,0,0,0,209.82,0.8432,120.658,58.6502
Uninfected,2819.0,0,0,0,0,207.48,0.8229,112.2766,58.2597
Uninfected,2904.0,0,0,0,0,209.48,0.8316,116.9431,58.1922
Uninfected,2921.5,0,0,0,0,211.24,0.8228,124.5576,61.6626
Uninfected,3001.0,0,0,0,0,212.17,0.8378,119.1399,55.413
Uninfected,3101.0,0,0,0,0,214.51,0.8469,121.3057,52.5386
Uninfected,2914.5,0,0,0,0,210.41,0.8273,122.5007,60.4014
Uninfected,211.0,0.0,0.0,0.0,0,190.65,0.0729,82.4238,48.9699
Uninfected,3052.5,0,0,0,0,212.75,0.8475,125.6404,55.674
Uninfected,2765.0,79.0,0,0,0,207.14,0.8098,106.1526,56.4516
Uninfected,2539.0,0,0,0,0,206.31,0.7496,100.7253,61.8591
Uninfected,3057.5,0,0,0,0,214.75,0.8331,128.8767,57.3898
Uninfected,2935.5,0,0,0,0,211.58,0.824,120.1702,59.307
Uninfected,29.0,6.5,6.5,2.0,1.5,36.14,0.279,71.4583,46.6945
Uninfected,2961.5,0,0,0,0,212.75,0.8222,117.6504,55.6077
Uninfected,2781.5,0,0,0,0,209.58,0.7958,113.1162,59.7358
Uninfected,3064.5,0,0,0,0,217.1,0.8171,122.2214,52.5959
Uninfected,2876.5,0,0,0,0,208.07,0.835,115.2986,59.6304
Uninfected,2715.5,0,0,0,0,209.04,0.7809,106.0347,58.6185
Uninfected,2966.0,0,0,0,0,212.17,0.828,113.1877,53.1486
Uninfected,2646.0,0,0,0,0,208.65,0.7638,103.9983,60.8445
Uninfected,2786.0,0,0,0,0,207.48,0.8133,113.1206,59.6121
Uninfected,2887.5,0,0,0,0,208.07,0.8382,115.3337,56.7507
Uninfected,2666.0,22.5,0,0,0,209.82,0.761,104.0706,60.1638
Uninfected,3013.0,35.0,0,0,0,210.65,0.8533,123.2852,57.4796
Uninfected,2659.0,0,0,0,0,216.99,0.7096,107.5178,59.8265
Uninfected,3026.0,0,0,0,0,214.51,0.8264,112.4797,49.4695
Uninfected,3032.0,0,0,0,0,214.17,0.8307,121.8066,54.437
Uninfected,2705.5,0,0,0,0,205.72,0.8033,108.0234,61.4415
Uninfected,2834.5,0,0,0,0,210.41,0.8046,110.1221,56.6677
Uninfected,2510.0,0,0,0,0,205.14,0.7495,106.9575,69.1036
Uninfected,2559.5,0,0,0,0,213.92,0.7028,110.4045,68.7076
Uninfected,2925.0,0,0,0,0,209.82,0.8349,115.2468,56.4365
Uninfected,3325.5,0,0,0,0,219.78,0.8651,125.6558,44.6688
Uninfected,2740.0,0,0,0,0,209.82,0.7821,117.0186,64.2071
Uninfected,2813.0,0,0,0,0,207.48,0.8212,110.9414,59.2955
Uninfected,195.0,0.5,0.0,0.0,0,146.37,0.1144,77.0181,47.8288
Uninfected,2776.5,0,0,0,0,206.55,0.8178,104.5471,56.2677
Uninfected,2976.5,88.5,0,0,0,212.75,0.8264,111.4075,52.9636
Uninfected,2869.0,1620.5,0,0,0,210.99,0.8098,103.0476,51.5192
Uninfected,3093.5,4.0,0,0,0,215.1,0.8402,115.4114,49.526
Uninfected,2935.5,59.5,0,0,0,213.92,0.8061,115.8142,54.9851
Uninfected,2400.5,0,0,0,0,208.55,0.6936,98.01,65.7073
Uninfected,2771.0,0,0,0,0,222.51,0.7033,109.5432,56.0779
Uninfected,3009.0,0,0,0,0,213.34,0.8308,121.0845,56.8286
Uninfected,297.0,0,0,0,0,225.97,0.0731,84.5051,49.7554
Uninfected,2789.0,1749.0,0,0,0,218.99,0.7308,101.3398,52.6082
Uninfected,2863.5,398.5,18.5,5.5,4.0,206.89,0.8406,105.6169,53.6727
Uninfected,2774.0,20.5,0,0,0,210.31,0.7881,109.8152,59.5715
Uninfected,653.0,0,0,0,0,389.22,0.0542,100.7495,46.5341
Uninfected,2708.0,0,0,0,0,214.17,0.7419,106.4736,60.6176
Uninfected,2999.5,2008.0,0,0,0,215.1,0.8147,106.1956,47.6301
Uninfected,2839.0,1447.5,4.0,0,0,215.34,0.7694,103.9392,50.148
Uninfected,2880.5,60.5,0,0,0,212.75,0.7997,109.2285,55.6126
Uninfected,2671.5,0,0,0,0,208.07,0.7755,103.8167,59.4066
Uninfected,2880.0,0,0,0,0,206.02,0.8526,117.2119,56.051
Uninfected,2374.5,0,0,0,0,219.72,0.6181,97.79,61.4584
Uninfected,2878.5,0,0,0,0,205.24,0.8587,117.4065,57.2023
Uninfected,2834.0,0,0,0,0,204.51,0.8515,115.5215,55.6865
Uninfected,2590.0,0,0,0,0,216.65,0.6934,104.8096,63.0607
Uninfected,2283.0,0,0,0,0,207.14,0.6687,100.3665,67.7685
Uninfected,2677.0,20.5,0,0,0,219.82,0.6962,109.4324,59.4344
Uninfected,3064.5,0,0,0,0,218.75,0.8048,121.219,49.9959
Uninfected,1871.0,0,0,0,0,216.31,0.5025,81.1301,68.9658
Uninfected,2771.0,0,0,0,0,208.65,0.7998,115.1887,59.6905
Uninfected,2683.0,0,0,0,0,200.99,0.8346,115.5635,63.2384
Uninfected,2783.5,0,0,0,0,206.89,0.8172,118.0344,63.1949
Uninfected,2814.0,0,0,0,0,204.99,0.8415,114.2773,58.8368
Uninfected,2855.0,0,0,0,0,227.48,0.6933,123.6426,58.2577
Uninfected,2889.5,0,0,0,0,210.41,0.8202,124.9021,64.0712
Uninfected,2788.0,0,0,0,0,204.99,0.8337,116.0842,59.6527
Uninfected,2925.0,0,0,0,0,208.31,0.8471,125.3774,61.9174
